Source;PrimNT;SecNT;Target;Synapses;Type;Glu_pos;Glu_neg;ACh_pos;ACh_neg;GABA_pos;GABA_neg;No of matches;double_NT;NT_complex;rec_complex;Pred_pol
AFDL;Glu;0;AIYL;25;chemical;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AFDL;Glu;0;ASEL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AFDL;Glu;0;ASER;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AFDL;Glu;0;AWBL;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AFDR;Glu;0;AFDL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AFDR;Glu;0;AIYR;29;chemical;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AFDR;Glu;0;ASEL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AFDR;Glu;0;ASER;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;ADAL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;ADFL;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;ADLL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;AIBL;35;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIAL;ACh;0;AIML;6;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;AIZL;4;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIAL;ACh;0;ASEL;5;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;ASER;10;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;ASGL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;ASHL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;ASJL;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;ASKL;9;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;AWCL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;AWCR;6;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;PVQL;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIAL;ACh;0;RIFL;10;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;RIR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAL;ACh;0;RMGL;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAR;ACh;0;ADAR;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAR;ACh;0;ADLR;10;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAR;ACh;0;AIBR;33;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIAR;ACh;0;AIZR;2;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIAR;ACh;0;ASER;5;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAR;ACh;0;ASGR;5;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAR;ACh;0;ASIR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAR;ACh;0;AWAR;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAR;ACh;0;AWCL;6;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAR;ACh;0;AWCR;6;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIAR;ACh;0;RIFR;10;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBL;Glu;0;AIBL;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;AIZR;7;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBL;Glu;0;ASHL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBL;Glu;0;ASHR;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBL;Glu;0;AVAL;5;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;AVBL;21;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;AVEL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;FLPL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;IL2DR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBL;Glu;0;RIBR;16;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIBL;Glu;0;RIFL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;RIGR;5;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;RIML;1;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIBL;Glu;0;RIMR;56;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIBL;Glu;0;RMFR;6;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;SAADL;6;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;SAADR;10;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;SAAVL;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;SIADR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBL;Glu;0;SIAVR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBL;Glu;0;SIBDR;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;SMDDR;16;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBL;Glu;0;SMDVR;4;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;ADLR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBR;Glu;0;AIAR;1;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIBR;Glu;0;AIYR;1;chemical;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIBR;Glu;0;AQR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBR;Glu;0;AUAL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;AVAR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;AVBR;13;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;AVEL;4;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;AWCR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBR;Glu;0;DVA;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;RIAL;2;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIBR;Glu;0;RIBL;11;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIBR;Glu;0;RICR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;RIGL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;RIML;47;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIBR;Glu;0;RIMR;5;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIBR;Glu;0;RMFL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;SAADL;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;SAADR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;SAAVR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;SIADL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIBR;Glu;0;SIBVR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;SMDDL;17;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;SMDVL;7;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIBR;Glu;0;VB01;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIML;Glu;ACh;AIAL;11;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIML;Glu;ACh;ALML;1;chemical;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;3;TRUE;TRUE;TRUE;complex
AIML;Glu;ACh;ASGL;8;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIML;Glu;ACh;ASJL;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIML;Glu;ACh;ASKL;7;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIML;Glu;ACh;AVDL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIML;Glu;ACh;AVFL;5;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIML;Glu;ACh;AVFR;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIML;Glu;ACh;AVHL;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIML;Glu;ACh;AVHR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIML;Glu;ACh;AVJL;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIML;Glu;ACh;CEPDL;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIML;Glu;ACh;PVQL;1;chemical;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;2;TRUE;FALSE;FALSE;+
AIML;Glu;ACh;RID;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIML;Glu;ACh;RIFL;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIML;Glu;ACh;RMGL;3;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIML;Glu;ACh;SMBVL;4;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIML;Glu;ACh;URXL;1;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIMR;Glu;ACh;ADFR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIMR;Glu;ACh;AIAR;10;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIMR;Glu;ACh;AIMR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIMR;Glu;ACh;ALA;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIMR;Glu;ACh;ASGR;6;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIMR;Glu;ACh;ASJR;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIMR;Glu;ACh;ASKR;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIMR;Glu;ACh;AVAR;1;chemical;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;3;TRUE;TRUE;TRUE;complex
AIMR;Glu;ACh;AVDR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIMR;Glu;ACh;AVFL;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIMR;Glu;ACh;AVFR;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIMR;Glu;ACh;AVHR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIMR;Glu;ACh;AVJR;1;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIMR;Glu;ACh;BDUR;2;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIMR;Glu;ACh;CEPVR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIMR;Glu;ACh;HSNL;3;chemical;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;2;TRUE;FALSE;FALSE;+
AIMR;Glu;ACh;HSNR;3;chemical;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;2;TRUE;FALSE;FALSE;+
AIMR;Glu;ACh;OLQDR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIMR;Glu;ACh;PVNR;1;chemical;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;2;TRUE;FALSE;FALSE;+
AIMR;Glu;ACh;RIFR;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIMR;Glu;ACh;RMDR;1;chemical;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;2;TRUE;TRUE;FALSE;complex
AIMR;Glu;ACh;RMGR;4;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIMR;Glu;ACh;URXR;5;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AINL;ACh;0;AFDR;10;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINL;ACh;0;AIAR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINL;ACh;0;ASEL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINL;ACh;0;ASGR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINL;ACh;0;ASIL;11;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINL;ACh;0;AUAR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINL;ACh;0;BAGL;5;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINL;ACh;0;CEPVR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINL;ACh;0;RIBL;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AINL;ACh;0;RIBR;3;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AINL;ACh;0;RID;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AINL;ACh;0;RMDVL;3;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AINL;ACh;0;RMFL;1;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AINL;ACh;0;SAAVL;3;chemical;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AINR;ACh;0;AFDL;9;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;AFDR;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;AIAL;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;AIBL;2;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AINR;ACh;0;AINL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;AINR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;ASEL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;ASER;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;ASGL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;AUAL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;AUAR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;AWCL;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;BAGR;9;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;CEPDL;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AINR;ACh;0;RIBL;8;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AINR;ACh;0;RID;2;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AINR;ACh;0;URXL;2;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AINR;ACh;0;URXR;2;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIYL;ACh;0;AFDL;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYL;ACh;0;AIBL;3;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIYL;ACh;0;AIZL;67;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIYL;ACh;0;ASER;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYL;ACh;0;AWAL;14;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYL;ACh;0;AWCL;5;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYL;ACh;0;AWCR;3;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYL;ACh;0;HSNR;1;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIYL;ACh;0;RIAL;51;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIYL;ACh;0;RIBL;42;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIYL;ACh;0;RIH;1;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIYL;ACh;0;RIR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYR;ACh;0;ADFR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYR;ACh;0;AFDR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYR;ACh;0;AINL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYR;ACh;0;AIYL;7;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIYR;ACh;0;AIZR;70;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIYR;ACh;0;ASEL;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYR;ACh;0;ASER;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYR;ACh;0;ASGR;2;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYR;ACh;0;AWAR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYR;ACh;0;AWBR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYR;ACh;0;BAGR;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIYR;ACh;0;RIAR;50;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIYR;ACh;0;RIBR;60;chemical;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIYR;ACh;0;RIVR;1;chemical;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;FALSE;FALSE;FALSE;-
AIZL;Glu;0;ADFL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIZL;Glu;0;AFDL;1;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIZL;Glu;0;AIAL;12;chemical;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2;FALSE;FALSE;TRUE;complex
AIZL;Glu;0;AIBL;10;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIZL;Glu;0;AIBR;53;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIZL;Glu;0;ASEL;4;chemical;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0;FALSE;FALSE;FALSE;no pred
AIZL;Glu;0;AVEL;3;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
AIZL;Glu;0;AVER;26;chemical;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;FALSE;FALSE;+
